,open,high,low,close,volume,typical,intra diff,inter diff,derivative,1-direction,1-std_err,12-direction,12-std_err
12,1359.4300537109375,1421.1600341796875,1317.1700439453125,1421.1600341796875,0,1386.4967041015625,4.540872132423517,2.2895641237071733,36.147491455078125,1.4482605417065162,27.256301623002283,-1.554177571930011,4.217788613721839
13,1417.52001953125,1606.06005859375,1417.52001953125,1564.449951171875,0,1529.3433430989583,10.365280886065529,10.082602489936775,78.66622924804688,1.5311738253732838,50.812625265934805,1.5358485566334978,2.479313787038019
14,1521.300048828125,1604.6700439453125,1499.260009765625,1515.3199462890625,0,1539.75,-0.39309158924099435,-3.140401189952476,10.9337158203125,-1.4899033346935429,24.38321988986179,0.6163723839258494,1.5695600352233878
15,1541.8399658203125,1633.8499755859375,1541.8399658203125,1606.8699951171875,0,1594.1866455078125,4.217689950868329,6.041631607392628,35.88751220703125,1.4740870006120017,24.49097387798644,1.5295779798184386,1.6191983377801766
16,1631.1600341796875,1707.9599609375,1587.77001953125,1707.9599609375,0,1667.8966471354167,4.708301156755308,6.291110427570097,43.82371520996094,1.4803081138579732,31.678523160436185,1.500752240925775,2.6301287688814883
17,1704.18994140625,1714.219970703125,1623.72998046875,1623.72998046875,0,1653.893310546875,-4.72130241955933,-4.931613292768065,-18.861236572265625,-1.5406731491797387,13.599233667590429,1.5364615954120981,3.312168161211225
18,1628.75,1647.8399658203125,1604.949951171875,1619.2900390625,0,1624.0266520182292,-0.5808111089792786,-0.2734408713059696,1.8137664794921875,-1.431394696773926,8.462815900297079,-1.5528877388775217,5.67698469068777
19,1620.489990234375,1654.1099853515625,1501.8199462890625,1649.8800048828125,0,1601.9366455078125,1.8136498729120047,1.8890973872736714,30.057510375976562,-1.416085037433588,38.854314847626746,1.544966866296955,3.847326784433023
20,1653.52001953125,1657.510009765625,1605.469970703125,1605.469970703125,0,1622.816650390625,-2.905924830698241,-2.691712975989539,-11.513763427734375,-1.5198694502991452,7.6677049322310324,1.5246386410561366,2.8002943118191235
21,1609.3199462890625,1609.3199462890625,1561.8900146484375,1579.77001953125,0,1583.6599934895833,-1.8361747659905538,-1.6007743303114885,-5.1524810791015625,-1.4974418410050394,8.458354079458129,-1.5454163326851533,5.821887601739901
22,1572.5799560546875,1627.0799560546875,1568.0899658203125,1571.06005859375,0,1588.7433268229167,-0.09664993217582665,-0.5513436025380722,6.8037872314453125,-1.4147189566252476,14.842402921120902,1.524675457394624,3.56825940186225
23,1549.81005859375,1577.260009765625,1542.77001953125,1577.260009765625,0,1565.7633463541667,1.7711816373667262,0.394634892406631,14.60498046875,1.3648163705691148,9.32411837488235,1.5431732257889743,3.2246411054058775
24,1598.18994140625,1687.0699462890625,1581.6800537109375,1685.699951171875,0,1651.4833170572917,5.475570049491414,6.875210221196426,45.989990234375,1.5072445581344434,28.644665457680205,0.7907663895580899,3.6936337978802123
25,1685.6600341796875,1746.760009765625,1676.1700439453125,1746.760009765625,0,1723.2300211588542,3.624691476752683,3.622237667581464,31.736236572265625,1.4823047352728724,19.35307045275508,-1.4926283406930407,7.955989804569039
26,1749.2900390625,1763.8599853515625,1698.8399658203125,1718.3499755859375,0,1727.0166422526042,-1.7687211832032301,-1.6264417562146658,-3.4750213623046875,-1.507525677806491,11.631292691061468,1.5325416629477278,4.480776337289024
27,1706.68994140625,1753.0999755859375,1706.68994140625,1728.0899658203125,0,1729.2932942708333,1.2538905805251106,0.5668222639601561,13.826263427734375,1.0587014195890407,12.026957351583222,1.537370054923839,3.6158410314576157
28,1731.2900390625,1812.3299560546875,1719.9200439453125,1806.3599853515625,0,1779.5366617838542,4.3360699013617126,4.529279208799512,39.70246887207031,1.495636924506013,24.925977181500166,-1.5424544666818827,5.385061490875071
29,1798.22998046875,1800.6199951171875,1752.8299560546875,1754.949951171875,0,1769.4666341145833,-2.406812797414993,-2.8460569652002023,-10.256256103515625,-1.5145589317130188,7.07756675937759,1.5478492820626772,4.361414159542441
30,1759.9000244140625,1776.5,1608.489990234375,1608.489990234375,0,1664.4933268229167,-8.603331557433078,-8.345534916235119,-35.77751159667969,-1.5547267436616716,25.07176269269015,-1.5188752765751128,32.88511261722539
31,1605.1099853515625,1624.93994140625,1464.030029296875,1529.969970703125,0,1539.6466471354167,-4.681300056331018,-4.881598269679549,-8.063766479492188,-1.5449174961113237,29.728776880703624,0.0,0.0
32,1516.43994140625,1601.5,1470.0899658203125,1470.0899658203125,0,1513.893310546875,-3.0564992599018117,-3.9138026255047067,-0.954986572265625,-1.533839112259133,28.035392860523935,0.0,0.0
33,1484.780029296875,1536.5999755859375,1402.3399658203125,1489.6800537109375,0,1476.2066650390625,0.33001685888669524,1.3325774847863614,18.620010375976562,-1.4873504935338897,29.369323152800792,0.0,0.0
34,1482.43994140625,1550.27001953125,1470.5699462890625,1545.1199951171875,0,1521.9866536458333,4.228168167910997,3.721600572427867,33.467529296875,1.478755184315679,21.36552403608048,0.0,0.0
35,1546.8199462890625,1547.510009765625,1472.5899658203125,1538.4300537109375,0,1519.510009765625,-0.5423961979707453,-0.4329722887148717,6.2187957763671875,-1.4712164288061322,18.44433637221027,0.0,0.0
36,1538.0400390625,1593.3499755859375,1510.1800537109375,1574.0400390625,0,1559.1900227864583,2.3406412762793556,2.3146964183172036,23.896240234375,1.1879323901996939,20.23380129165786,0.0,0.0
37,1590.3299560546875,1683.300048828125,1584.1400146484375,1680.02001953125,0,1649.1533610026042,5.639714144545629,6.732991400388505,46.028778076171875,1.5120095071505752,27.380930900444937,0.0,0.0
38,1691.3699951171875,1714.47998046875,1653.199951171875,1676.8399658203125,0,1681.5066324869792,-0.8590686448749659,-0.1892866557521607,2.21124267578125,-1.4757277285640469,11.972322372099907,0.0,0.0
39,1670.0400390625,1687.1400146484375,1618.5999755859375,1626.8299560546875,0,1644.1899820963542,-2.5873680868195876,-2.9823961012975997,-7.6362762451171875,-1.5203774415346438,11.569443216754625,0.0,0.0
40,1632.0,1636.02001953125,1606.6400146484375,1627.2099609375,0,1623.2899983723958,-0.29350729549632354,0.023358611107338483,1.8762359619140625,-1.346085764468639,6.448534255402993,0.0,0.0
41,1625.5899658203125,1712.3299560546875,1625.5899658203125,1700.9300537109375,0,1679.6166585286458,4.634630471073716,4.530459777358076,39.09503173828125,1.4991216403248553,23.79604397695929,0.0,0.0
42,1698.3599853515625,1859.489990234375,1694.8299560546875,1823.0699462890625,0,1792.4632975260417,7.3429639189058555,7.180771032392018,67.34873962402344,1.5230929768908044,44.05599618454366,0.0,0.0
43,1818.0999755859373,1937.77001953125,1818.0999755859373,1931.8800048828125,0,1895.9166666666667,6.258183313610474,5.968507067720444,57.6262664794923,1.5257147974050163,33.44428186004191,0.0,0.0
44,1923.6700439453125,1928.6300048828125,1852.81005859375,1910.22998046875,0,1897.2233479817708,-0.6986678156612488,-1.1206712818261084,4.437469482421875,-1.484905287941095,17.257563815045522,0.0,0.0
45,1920.4599609375,2083.6201171875,1920.4599609375,2064.97998046875,0,2023.02001953125,7.525281571644976,8.10111879628368,74.59002685546875,1.5338309111572719,44.927379882724736,0.0,0.0
46,2068.510009765625,2086.39990234375,2007.5,2052.919921875,0,2048.93994140625,-0.7536868478771082,-0.5840278698979139,4.016204833984375,-1.4913902614405388,16.2294448829814,0.0,0.0
47,2089.77001953125,2284.179931640625,2089.77001953125,2255.2900390625,0,2209.7466634114585,7.92048971821202,9.85767223704803,86.37124633789062,1.5377122745943044,53.141289331618204,0.0,0.0
48,2252.429931640625,2280.409912109375,2056.110107421875,2192.60009765625,0,2176.3733723958335,-2.6562350794546647,-2.7796842233342876,5.601287841796875,-1.546035997156888,46.62222759123853,0.0,0.0
49,2207.06005859375,2208.39990234375,2053.64990234375,2103.239990234375,0,2121.7632649739585,-4.703998332765125,-4.075531489640782,-19.588775634765625,-1.5493500634926738,26.603586780790963,0.0,0.0
50,2101.989990234375,2187.179931640625,1999.1099853515625,2142.8798828125,0,2109.7232666015625,1.9452943528796593,1.8847061087740025,38.84245300292969,-1.4190669405644591,43.77806192900931,0.0,0.0
51,2134.25,2267.60009765625,2130.580078125,2252.510009765625,0,2216.896728515625,5.541057034819024,5.116018300066217,61.475006103515625,1.5249064527850966,37.472112011941334,0.0,0.0
52,2261.22998046875,2281.719970703125,2108.909912109375,2137.340087890625,0,2175.989990234375,-5.478871837372455,-5.11295938200885,-24.857452392578125,-1.5524322350304012,27.926445155317936,0.0,0.0
53,2143.6201171875,2170.25,1953.1500244140625,2020.8499755859373,0,2048.0833333333335,-5.727234066203913,-5.450237562317641,-18.901306152343835,-1.5537159546137722,37.93266971704801,0.0,0.0
54,2024.739990234375,2168.780029296875,2019.6500244140625,2152.18994140625,0,2113.539998372396,6.294632979374401,6.499243754214423,66.43498229980469,1.5279445781068683,40.68797428863094,0.0,0.0
55,2150.580078125,2227.699951171875,2094.1201171875,2207.090087890625,0,2176.3033854166665,2.627663593670676,2.550896899392765,37.88873291015625,1.2994922505620061,32.82554367233303,0.0,0.0
56,2209.570068359375,2215.75,1984.6500244140625,2002.300048828125,0,2067.566691080729,-9.380558801882657,-9.278734936380568,-48.83876037597656,-1.5590722979771956,34.41532259472641,0.0,0.0
57,1995.800048828125,2147.030029296875,1930.550048828125,2061.580078125,0,2046.38671875,3.295922822303722,2.960596706351253,51.727508544921875,-1.0893355389699833,50.67444112317913,0.0,0.0
58,2052.219970703125,2115.89990234375,2025.3599853515625,2057.280029296875,0,2066.179972330729,0.2465651180665754,-0.20858024743990927,13.215011596679688,-1.438870215878481,20.19841198658433,0.0,0.0
59,2054.159912109375,2116.320068359375,1998.199951171875,2097.510009765625,0,2070.6766764322915,2.1103565209650434,1.9554936564712373,31.02130126953125,0.8731865494824537,28.72926884194329,0.0,0.0
60,2091.469970703125,2095.5,2007.0999755859373,2024.8199462890625,0,2042.4733072916667,-3.1867550262581887,-3.465540719144643,-13.943756103515597,-1.5361301555369387,14.20549090460867,0.0,0.0
61,2028.699951171875,2149.860107421875,2026.719970703125,2097.85009765625,0,2091.4767252604165,3.4085940823545906,3.6067479234897735,41.323822021484375,1.4527384198341453,32.004620940521896,0.0,0.0
62,2100.199951171875,2131.77001953125,1891.7099609375,1914.68994140625,0,1979.3899739583333,-8.832968959079999,-8.730850524288142,-39.558746337890625,-1.5582434782222137,37.83127902126884,0.0,0.0
63,1916.1700439453125,2031.8399658203125,1908.8299560546875,2017.949951171875,0,1986.2066243489583,5.311632313017586,5.393040801675982,53.54371643066406,1.5160055243611839,33.30739437661454,0.0,0.0
64,2022.81005859375,2116.679931640625,2018.9000244140625,2099.949951171875,0,2078.509969075521,3.813501532207743,4.063529918191504,41.14994812011719,1.4961074949864193,26.27516885720145,0.0,0.0
65,2116.639892578125,2174.139892578125,2079.860107421875,2089.0400390625,0,2114.3466796875,-1.3039465812017568,-0.5195320061455148,1.435028076171875,-1.5143843832227528,19.5986413289994,0.0,0.0
66,2081.010009765625,2246.52001953125,2081.010009765625,2222.510009765625,0,2183.3466796875,6.799582862935702,6.3890575674663665,73.75125122070312,1.5322039667950171,45.27497769901705,0.0,0.0
67,2225.669921875,2278.1201171875,2203.050048828125,2234.22998046875,0,2238.4667154947915,0.3846059341332446,0.5273303900377452,12.593780517578125,-1.3710263456543819,16.8687072356736,0.0,0.0
68,2237.280029296875,2320.580078125,2164.679931640625,2201.27001953125,0,2228.8433430989585,-1.6095441470928478,-1.4752268667787223,5.9837646484375,-1.5329256328443925,31.405869621592416,0.0,0.0
69,2206.35009765625,2219.0400390625,2094.35009765625,2165.760009765625,0,2159.7167154947915,-1.8396938878259994,-1.6131601053280455,0.364959716796875,-1.5302440689686936,25.34254420321242,0.0,0.0
70,2162.449951171875,2255.81005859375,2151.739990234375,2254.949951171875,0,2220.8333333333335,4.277555647004565,4.11818211639719,47.696258544921875,1.5131999266721723,28.659679705622526,0.0,0.0
71,2256.2099609375,2293.659912109375,2227.22998046875,2260.68994140625,0,2260.526611328125,0.19856221478999586,0.25455067113094837,9.983734130859375,-1.384275009206586,14.422503505476746,0.0,0.0
72,2259.919921875,2471.7900390625,2259.919921875,2463.0,0,2398.2366536458335,8.98616256971218,8.949040506983637,102.6387939453125,1.545636181708907,59.320652423207754,0.0,0.0
73,2458.4599609375,2494.659912109375,2358.489990234375,2485.179931640625,0,2446.1099446614585,1.08685807894694,0.9005250361601704,27.041229248046875,-1.3941183978942326,33.93870320499412,0.0,0.0
74,2489.949951171875,2527.280029296875,2387.739990234375,2489.35009765625,0,2468.1233723958335,-0.0240909868627152,0.16780137174502327,17.217559814453125,-1.5001624491606682,31.25704334004893,0.0,0.0
75,2495.7900390625,2559.60009765625,2477.239990234375,2492.6298828125,0,2509.8233235677085,-0.12661947521783753,0.13175266746682007,9.109954833984375,-1.4623392607718384,18.870560375091344,0.0,0.0
76,2501.22998046875,2572.679931640625,2451.929931640625,2523.81005859375,0,2516.1399739583335,0.9027589746372829,1.2508947275424855,23.561279296875,-1.3843429895407968,27.211680790214658,0.0,0.0
77,2517.360107421875,2582.7900390625,2516.31005859375,2570.43994140625,0,2556.5133463541665,2.108551487245744,1.8475987388084925,28.214935302734375,1.4634054350296246,17.94501218736306,0.0,0.0
78,2567.010009765625,2589.909912109375,2442.8798828125,2491.5,0,2508.0965983072915,-2.941554940509144,-3.071067334997258,-9.9375,-1.5440332612126453,26.16834354520022,0.0,0.0
79,2499.010009765625,2574.60009765625,2486.7900390625,2534.489990234375,0,2531.9600423177085,1.4197614387337953,1.7254661944360827,24.28125,1.078165638710488,21.591269085020482,0.0,0.0
80,2534.969970703125,2672.47998046875,2509.360107421875,2655.489990234375,0,2612.443359375,4.7542977204507615,4.774136037870507,65.58499145507812,1.5204459000790829,43.146534317558924,0.0,0.0
81,2646.97998046875,2745.820068359375,2644.489990234375,2671.39990234375,0,2687.2366536458335,0.9225578604744683,0.5991328217347481,21.82373046875,-1.2285660090074768,25.857588989284853,0.0,0.0
82,2679.469970703125,2854.590087890625,2661.510009765625,2848.840087890625,0,2788.3133951822915,6.321030615732381,6.642217265606622,87.6488037109375,1.5390640008910292,52.96993837059876,0.0,0.0
83,2849.429931640625,2916.159912109375,2759.679931640625,2880.070068359375,0,2851.969970703125,1.075307603760175,1.0962349414239572,31.050048828125,-1.4171218787730862,36.36462198218058,0.0,0.0
84,2836.820068359375,3050.8798828125,2815.5,3037.699951171875,0,2968.026611328125,7.081164048894907,5.473126662584757,104.75244140625,1.543574369213003,64.14887914835182,0.0,0.0
85,3042.89990234375,3286.3701171875,3030.239990234375,3261.0400390625,0,3192.550048828125,7.168823941619988,7.352276112868406,113.81881713867188,1.5456942844948283,69.78700192898677,0.0,0.0
86,3262.77001953125,3475.179931640625,3219.60009765625,3407.830078125,0,3367.5367024739585,4.445917356277236,4.501325874695484,86.34500122070312,1.515174576994209,64.58721948203844,0.0,0.0
87,3329.14990234375,3452.530029296875,3178.800048828125,3438.090087890625,0,3356.473388671875,3.272312414354793,0.8879553578643852,75.06881713867188,1.3846202774588674,69.19174712759198,0.0,0.0
88,3453.340087890625,3696.570068359375,3448.81005859375,3562.72998046875,0,3569.3700358072915,3.167654786208523,3.6252654640180024,71.9912109375,1.447068428716379,63.66519661235304,0.0,0.0
89,3551.010009765625,3836.909912109375,3544.489990234375,3766.889892578125,0,3716.0965983072915,6.079393812431089,5.730434616953867,117.5074462890625,1.5426521703723137,77.94599223135404,0.0,0.0
90,3782.7099609375,4477.7001953125,3782.590087890625,4405.52001953125,0,4221.936767578125,16.46465272318668,16.953777391035857,320.4425354003906,1.5622737095212262,191.83310140056656,0.0,0.0
91,4422.169921875,4460.14990234375,3849.889892578125,3919.7900390625,0,4076.6099446614585,-11.360483465987913,-11.025485715995725,-112.10995483398438,-1.5660735879328178,94.06756705081816,0.0,0.0
92,3942.510009765625,4196.75,3783.050048828125,4154.89013671875,0,4044.896728515625,5.386926765615254,5.997772720308232,131.35504150390625,1.5260715138846097,104.44503263600514,0.0,0.0
93,4154.6298828125,4363.740234375,3366.030029296875,3753.659912109375,0,3827.81005859375,-9.651159838856358,-9.656819107285456,-25.64996337890625,-1.566252184400198,185.45407682557516,0.0,0.0
94,3802.72998046875,3986.3701171875,3645.830078125,3972.080078125,0,3868.0934244791665,4.45338213667684,5.8188586907140305,106.07379150390625,1.5111692552284954,87.18078682170895,0.0,0.0
95,4000.0400390625,4320.0400390625,4000.0400390625,4224.2998046875,0,4181.4599609375,5.606438021494413,6.349814746976577,124.097412109375,1.5424575807380854,85.09706677874037,0.0,0.0
96,4270.68994140625,4458.33984375,4069.64990234375,4442.52978515625,0,4323.506510416667,4.0237021677442755,5.166062792858376,113.02618408203125,1.4921131529114282,99.03416097404265,0.0,0.0
97,4481.02001953125,4736.08984375,4474.27001953125,4693.85986328125,0,4634.739908854167,4.749807919230513,5.657363940806091,112.54241943359375,1.544256215989953,70.81298151495602,0.0,0.0
98,4696.47998046875,5136.7900390625,4612.14013671875,5097.25,0,4948.726725260417,8.533412709048738,8.593996166659299,215.8699951171875,1.5560407385560202,139.81332395332115,0.0,0.0
99,5084.1201171875,5436.77001953125,4992.1201171875,5241.22998046875,0,5223.373372395833,3.090207541519733,2.824659972902055,114.4974365234375,1.2121861186538843,106.69726661601545,0.0,0.0
100,5264.25,5671.52001953125,5160.1298828125,5556.990234375,0,5462.880045572917,5.560910564182932,6.024544908025767,173.70135498046875,1.5435425347293659,129.19257542594477,0.0,0.0
101,5542.5498046875,5957.56005859375,5495.10986328125,5841.830078125,0,5764.833333333333,5.399685776109576,5.125793491376114,170.036376953125,1.5478324833623098,119.75060131314247,0.0,0.0
102,5866.81005859375,6224.52001953125,5806.9599609375,5861.18994140625,0,5964.223307291667,-0.09579511065417241,0.33140065736838004,50.08746337890625,-1.5477812150444596,100.39071875592911,0.0,0.0
103,5805.06982421875,5816.89013671875,4745.06005859375,4811.27978515625,0,5124.409993489583,-17.119346866706206,-17.91291814027272,-238.6925048828125,-1.568329145499087,157.3332170761044,0.0,0.0
104,4723.14013671875,5151.68017578125,4347.64990234375,4430.91015625,0,4643.413411458333,-6.187196907347479,-7.90578901854275,-9.08245849609375,-1.5648465667381133,159.52900411039334,0.0,0.0
105,4370.66015625,4729.35009765625,3822.590087890625,4690.990234375,0,4414.310139973958,7.329100563147908,5.869676182852528,233.46878051757812,1.3884457199489744,229.61198020965705,0.0,0.0
106,4717.52001953125,5174.419921875,4613.08984375,5026.14013671875,0,4937.88330078125,6.54199909930993,7.14454487429568,185.8988037109375,1.5433706412611052,141.06930839778244,0.0,0.0
107,4997.009765625,5089.22998046875,4435.93994140625,5006.56982421875,0,4843.913248697917,0.1913155875642816,-0.3893706098050864,85.24627685546875,-1.554787700739614,158.47766828969333,0.0,0.0
108,4978.3798828125,5509.2998046875,4752.81982421875,5180.2900390625,0,5147.469889322917,4.055740240857881,3.469845042475926,170.27630615234375,-1.5045581637272907,175.51467908140637,0.0,0.0
109,5205.89990234375,5292.740234375,4743.4599609375,4903.9599609375,0,4980.053385416667,-5.799956723530422,-5.334258816423505,-44.56744384765625,-1.5639240555411384,95.87955749968157,0.0,0.0
110,4929.02978515625,5162.740234375,4601.06982421875,4865.27001953125,0,4876.360026041667,-1.2935561034143521,-0.7889530443648558,46.29888916015625,-1.5575160080562642,114.74110935803068,0.0,0.0
111,4843.68994140625,5403.259765625,4768.77001953125,5360.43994140625,0,5177.489908854167,10.668519377810833,10.177645226003463,273.09246826171875,1.5598768721604679,171.2105902491779,0.0,0.0
112,5370.39013671875,5452.8701171875,5000.330078125,5068.58984375,0,5173.930013020833,-5.619708909139825,-5.444517630015391,-56.60760498046875,-1.563432369271077,74.69158499336869,0.0,0.0
113,5095.72998046875,5506.25,4969.56982421875,5378.52001953125,0,5284.779947916667,5.549549135185662,6.1147219509864295,173.13128662109375,1.5387241624703074,133.8435630664059,0.0,0.0
114,5428.33984375,5686.5498046875,5035.2001953125,5101.8701171875,0,5274.5400390625,-6.014172582403546,-5.143606444507771,-41.0074462890625,-1.5646642889195672,119.00528695531375,0.0,0.0
115,5088.64990234375,5455.83984375,4948.080078125,5270.77001953125,0,5224.896647135417,3.5789476714367483,3.3105488470737314,131.7650146484375,1.3173057396088164,120.79504152664377,0.0,0.0
116,5286.580078125,5530.759765625,5069.8701171875,5149.830078125,0,5250.1533203125,-2.5867384581167894,-2.2945402845902514,6.3299560546875,-1.5593176151883894,91.84646458220163,0.0,0.0
117,5166.56982421875,5557.91015625,5078.58984375,5525.39990234375,0,5387.299967447917,6.945228465566313,7.292858570500468,194.476318359375,1.55405223927804,127.35467024525074,0.0,0.0
118,5518.740234375,6032.669921875,5474.1201171875,5896.0400390625,759673500,5800.943359375,6.836701650448844,6.707933240479713,211.30615234375,1.5533567297018522,145.8925885646367,0.0,0.0
119,5891.27001953125,6992.919921875,5836.72998046875,6958.14013671875,765373300,6595.930013020833,18.109339983577726,18.013787060800375,544.6000366210938,1.5659050039534377,320.71925262038235,0.0,0.0
120,6961.72021484375,7306.47998046875,6388.91015625,6835.60009765625,924329500,6843.663411458333,-1.81162289341343,-1.7611033502450586,67.40118408203125,-1.5630800148249129,186.42586255581233,0.0,0.0
121,6841.1201171875,7813.2001953125,6841.1201171875,7644.5498046875,969554700,7432.956705729167,11.744124847062377,11.834362681758078,422.796142578125,1.5638433464132782,264.36867343722287,0.0,0.0
122,7645.2998046875,8136.16015625,7411.759765625,7599.39013671875,1400909000,7715.77001953125,-0.600495325776522,-0.590743328548385,73.33392333984375,-1.559197660017993,157.87829565629198,0.0,0.0
123,7599.77978515625,7641.52978515625,6890.9599609375,7414.68017578125,625398600,7315.723307291667,-2.435591748810053,-2.4305892659072468,24.40887451171875,-1.5631387384768891,164.80826385521448,0.0,0.0
124,7407.52978515625,7571.72021484375,6794.080078125,7109.669921875,684245000,7158.490071614583,-4.021041722682281,-4.1135995980313815,-14.492431640625,-1.5648127445665465,145.87803711216293,0.0,0.0
125,7117.56982421875,7486.39990234375,6851.83984375,6898.2099609375,882674900,7078.816569010417,-3.0819488771973895,-2.9742584854309615,-2.93994140625,-1.563060373060208,129.55379282636167,0.0,0.0
126,6912.97021484375,7503.31982421875,6842.60986328125,7190.3701171875,795508300,7178.7666015625,4.012745516364415,4.235303910788677,186.61370849609375,1.5125497622357338,164.31255014365104,0.0,0.0
127,7194.02978515625,7395.81005859375,6954.60009765625,7216.4501953125,781576700,7188.953450520833,0.3116530070880579,0.36270842390518243,63.55889892578125,-1.5440610647360173,95.65284392294919,0.0,0.0
128,7221.41015625,7456.7099609375,6468.4599609375,6798.1201171875,932204800,6907.763346354167,-5.8615980799283385,-5.7968955206914545,-35.2025146484375,-1.5663678933587277,180.32662189459762,0.0,0.0
129,6800.06982421875,7087.919921875,6297.490234375,7077.43994140625,949245100,6820.950032552083,4.078930428032283,4.108780359919698,202.8175048828125,1.3353275557923971,202.80785953554658,0.0,0.0
130,7093.83984375,7185.66015625,6361.43017578125,6372.330078125,883094600,6639.806803385417,-10.17093395843555,-9.962781303957605,-167.53741455078125,-1.5674504692814122,124.48639628386161,0.0,0.0
131,6379.259765625,6813.2998046875,6110.259765625,6433.60986328125,821071200,6452.389811197917,0.8519812588463408,0.9616542835188634,108.26129150390625,-1.5522795731978887,153.97832130138738,0.0,0.0
132,6431.14013671875,6795.14013671875,6172.43994140625,6795.14013671875,1099255700,6587.573404947917,5.659960633134601,5.619400012128081,214.3375244140625,1.5494912104753484,163.04756945468642,0.0,0.0
133,6788.56982421875,6788.56982421875,6071.35009765625,6208.240234375,932251000,6356.053385416667,-8.54862813332757,-8.637053696248763,-127.97113037109375,-1.5667283460462043,113.19830448317056,0.0,0.0
134,6212.66015625,6342.5400390625,5351.47998046875,5829.9501953125,1512256200,5841.323404947917,-6.16016249581091,-6.093353748907938,-19.63372802734375,-1.5661216941380671,191.28659168798148,0.0,0.0
135,5843.3701171875,6271.2001953125,5383.990234375,6264.509765625,1040529500,5973.2333984375,7.207136292783739,7.453915655435655,268.82861328125,1.5442216136616889,229.43524890103964,0.0,0.0
136,6272.02978515625,6337.47021484375,5960.4599609375,6123.259765625,1153240200,6140.396647135417,-2.3719597104487256,-2.2547654211519568,-8.6624755859375,-1.5586509829409636,71.14177412549856,0.0,0.0
137,6122.9599609375,6278.0400390625,5758.68994140625,6058.3798828125,1596032700,6031.703287760417,-1.054719915482054,-1.0595644361966363,40.70123291015625,-1.556773777192707,108.0512227005448,0.0,0.0
138,6053.81005859375,6131.97021484375,5551.14013671875,5861.18994140625,1234220300,5848.10009765625,-3.1817998140536976,-3.254829595048568,0.3712158203125,-1.5621661081673446,115.56300068389389,0.0,0.0
139,5859.68017578125,5930.4501953125,5124.68994140625,5188.169921875,1495111400,5414.436686197917,-11.459844799750012,-11.482651582005806,-151.0963134765625,-1.567250608272412,123.44999775811212,0.0,0.0
140,5195.669921875,5220.10009765625,3539.179931640625,4308.14990234375,1884256600,4355.809977213542,-17.081916920753194,-16.962050834549604,-122.70498657226562,-1.5684940296013326,316.5258359550315,0.0,0.0
